arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
S_g05a2,14,bpm 100-130,198,0.944717,0.907577,0.926146,170,0.925887,0.892596,0.917649
S_g05a2,14,bpm 130-160,88,0.928569,0.857062,0.943269,82,0.888421,0.809635,0.894032
S_g05a2,14,bpm 160+,84,0.925246,0.798545,0.910126,84,0.895273,0.764359,0.864999
S_g05a2,14,ds:asap,56,0.837474,0.624317,0.825688,56,0.725804,0.446314,0.671307
S_g05a2,14,ds:ballroom,86,0.968238,0.953392,0.963841,86,0.954851,0.948583,0.968664
S_g05a2,14,ds:beatles,23,0.952863,0.894837,0.938315,23,0.885224,0.784538,0.864766
S_g05a2,14,ds:candombe,5,0.992436,0.977684,0.977684,5,0.992593,0.971429,0.971429
S_g05a2,14,ds:filosax,6,0.995034,0.990395,0.990395,6,1.000000,1.000000,1.000000
S_g05a2,14,ds:groove_midi,42,0.909457,0.844215,0.890352,42,0.903890,0.851161,0.894018
S_g05a2,14,ds:guitarset,23,0.974260,0.942122,0.942122,23,0.981594,0.970401,0.970401
S_g05a2,14,ds:hainsworth,28,0.949071,0.932131,0.932131,28,0.654017,0.577098,0.711478
S_g05a2,14,ds:harmonix,114,0.953409,0.875305,0.971761,114,0.913704,0.827818,0.928238
S_g05a2,14,ds:hjdb,29,0.970960,0.954033,0.965704,29,0.971693,0.970529,0.970529
S_g05a2,14,ds:jaah,15,0.950708,0.902816,0.902816,15,0.832816,0.792000,0.814222
S_g05a2,14,ds:rwc,29,0.880503,0.757347,0.861457,29,0.851463,0.801323,0.842357
S_g05a2,14,ds:simac,75,0.808389,0.701749,0.790452,0,nan,nan,nan
S_g05a2,14,ds:smc,27,0.644534,0.587416,0.716277,0,nan,nan,nan
S_g05a2,14,ds:tapcorrect,13,0.936854,0.825631,0.970861,13,0.884838,0.766667,0.838095
S_g05a2,19,ALL,571,0.903346,0.825901,0.897029,469,0.885659,0.806256,0.884877
S_g05a2,19,SMC,27,0.635833,0.589461,0.715804,0,nan,nan,nan
S_g05a2,19,<70 bpm,63,0.740364,0.572691,0.767565,36,0.672882,0.440268,0.659684
S_g05a2,19,SMC <70,15,0.572065,0.529850,0.691711,0,nan,nan,nan
S_g05a2,19,>=70 bpm,508,0.923559,0.857303,0.913085,433,0.903350,0.836685,0.903600
S_g05a2,19,bpm 0-70,63,0.740364,0.572691,0.767565,36,0.672882,0.440268,0.659684
S_g05a2,19,bpm 70-100,138,0.893566,0.834499,0.889603,97,0.878224,0.819687,0.910502
S_g05a2,19,bpm 100-130,198,0.941931,0.901086,0.918964,170,0.925407,0.894341,0.920420
S_g05a2,19,bpm 130-160,88,0.929537,0.858370,0.945327,82,0.896472,0.812349,0.898728
S_g05a2,19,bpm 160+,84,0.923264,0.790443,0.904028,84,0.894437,0.763386,0.866346
S_g05a2,19,ds:asap,56,0.836068,0.616348,0.818959,56,0.741053,0.451504,0.691947
S_g05a2,19,ds:ballroom,86,0.968557,0.952298,0.963137,86,0.954942,0.947696,0.969328
S_g05a2,19,ds:beatles,23,0.953430,0.894688,0.938167,23,0.889940,0.793337,0.873565
S_g05a2,19,ds:candombe,5,0.992690,0.981739,0.981739,5,0.985185,0.957143,0.957143
S_g05a2,19,ds:filosax,6,0.995192,0.988564,0.988564,6,0.996296,0.992754,0.992754
S_g05a2,19,ds:groove_midi,42,0.908708,0.841971,0.886733,42,0.904516,0.851161,0.894018
S_g05a2,19,ds:guitarset,23,0.974691,0.941462,0.941462,23,0.981200,0.976644,0.976644
S_g05a2,19,ds:hainsworth,28,0.949120,0.932515,0.932515,28,0.653261,0.578881,0.713627
S_g05a2,19,ds:harmonix,114,0.953903,0.877071,0.972733,114,0.917365,0.834106,0.936135
S_g05a2,19,ds:hjdb,29,0.970665,0.955723,0.968654,29,0.974856,0.972414,0.972414
S_g05a2,19,ds:jaah,15,0.947041,0.880238,0.880238,15,0.839493,0.782828,0.805051
S_g05a2,19,ds:rwc,29,0.878061,0.751971,0.860427,29,0.852267,0.798721,0.841371
S_g05a2,19,ds:simac,75,0.800396,0.693557,0.771512,0,nan,nan,nan
S_g05a2,19,ds:smc,27,0.635833,0.589461,0.715804,0,nan,nan,nan
S_g05a2,19,ds:tapcorrect,13,0.916287,0.768173,0.904528,13,0.874668,0.749650,0.821079
