arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
T_omega2,14,ds:guitarset,23,0.615340,0.449160,0.475493,23,0.533758,0.431069,0.458084
T_omega2,14,ds:hainsworth,28,0.817176,0.710901,0.737803,28,0.606012,0.422623,0.564300
T_omega2,14,ds:harmonix,114,0.916913,0.841840,0.898321,114,0.821603,0.671596,0.768467
T_omega2,14,ds:hjdb,29,0.835745,0.746165,0.758833,29,0.809360,0.790446,0.813610
T_omega2,14,ds:jaah,15,0.689321,0.298966,0.566535,15,0.426047,0.208985,0.305560
T_omega2,14,ds:rwc,29,0.718332,0.564691,0.653562,29,0.679744,0.586137,0.619417
T_omega2,14,ds:simac,75,0.579192,0.460197,0.589508,0,nan,nan,nan
T_omega2,14,ds:smc,27,0.528338,0.438035,0.484375,0,nan,nan,nan
T_omega2,14,ds:tapcorrect,13,0.786840,0.602186,0.710427,13,0.734730,0.536351,0.628179
T_postime,14,ALL,571,0.709175,0.594808,0.658260,469,0.669969,0.497897,0.603266
T_postime,14,SMC,27,0.571052,0.465602,0.502035,0,nan,nan,nan
T_postime,14,<70 bpm,63,0.562814,0.437690,0.521957,36,0.477563,0.114683,0.359609
T_postime,14,SMC <70,15,0.488065,0.408943,0.451241,0,nan,nan,nan
T_postime,14,>=70 bpm,508,0.727326,0.614293,0.675164,433,0.685965,0.529758,0.623523
T_postime,14,bpm 0-70,63,0.562814,0.437690,0.521957,36,0.477563,0.114683,0.359609
T_postime,14,bpm 70-100,138,0.660910,0.636472,0.665322,97,0.673881,0.539771,0.615537
T_postime,14,bpm 100-130,198,0.790359,0.730975,0.752833,170,0.756126,0.650077,0.715839
T_postime,14,bpm 130-160,88,0.724949,0.584708,0.669598,82,0.653313,0.493253,0.641223
T_postime,14,bpm 160+,84,0.690351,0.333812,0.514088,84,0.589804,0.310329,0.428637
T_postime,14,ds:asap,56,0.627489,0.316562,0.442597,56,0.449004,0.101283,0.235282
T_postime,14,ds:ballroom,86,0.808732,0.680099,0.728624,86,0.711795,0.575606,0.658762
T_postime,14,ds:beatles,23,0.862856,0.819261,0.855446,23,0.819304,0.704630,0.789545
T_postime,14,ds:candombe,5,0.881718,0.895793,0.895793,5,0.917275,0.984615,0.984615
T_postime,14,ds:filosax,6,0.937425,0.775248,0.775248,6,0.689982,0.366793,0.535294
T_postime,14,ds:groove_midi,42,0.747907,0.617423,0.650999,42,0.603210,0.416641,0.517326
T_postime,14,ds:guitarset,23,0.594723,0.371468,0.443079,23,0.458797,0.347032,0.380511
T_postime,14,ds:hainsworth,28,0.824446,0.712694,0.759860,28,0.631843,0.388196,0.577921
T_postime,14,ds:harmonix,114,0.883635,0.830238,0.880438,114,0.807531,0.686332,0.810983
T_postime,14,ds:hjdb,29,0.732680,0.590624,0.602809,29,0.685617,0.652880,0.703941
T_postime,14,ds:jaah,15,0.752165,0.386030,0.575526,15,0.445943,0.068949,0.302411
T_postime,14,ds:rwc,29,0.721222,0.540377,0.619853,29,0.632546,0.449900,0.506475
T_postime,14,ds:simac,75,0.298576,0.367626,0.451231,0,nan,nan,nan
T_postime,14,ds:smc,27,0.571052,0.465602,0.502035,0,nan,nan,nan
T_postime,14,ds:tapcorrect,13,0.784844,0.587301,0.688274,13,0.748718,0.569438,0.619717
