arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
CV8_f0_s0,99,ds:smc,27,0.607205,0.445310,0.654796,0,nan,nan,nan
CV8_f0_s0,99,ds:tapcorrect,13,0.933625,0.807006,0.958153,13,0.816802,0.706044,0.828755
CV8_f2_s0,99,ALL,562,0.896692,0.820706,0.906200,460,0.848555,0.789733,0.869826
CV8_f2_s0,99,SMC,27,0.544077,0.445360,0.578890,0,nan,nan,nan
CV8_f2_s0,99,<70 bpm,59,0.602063,0.406648,0.594710,32,0.540845,0.388966,0.555412
CV8_f2_s0,99,SMC <70,16,0.486902,0.401052,0.482659,0,nan,nan,nan
CV8_f2_s0,99,>=70 bpm,503,0.931251,0.869274,0.942737,428,0.871561,0.819697,0.893334
CV8_f2_s0,99,bpm 0-70,59,0.602063,0.406648,0.594710,32,0.540845,0.388966,0.555412
CV8_f2_s0,99,bpm 70-100,170,0.915293,0.863602,0.948612,125,0.865736,0.820566,0.911691
CV8_f2_s0,99,bpm 100-130,171,0.951618,0.904233,0.952750,150,0.871130,0.823205,0.881514
CV8_f2_s0,99,bpm 130-160,97,0.915128,0.831405,0.930068,89,0.861023,0.806968,0.873839
CV8_f2_s0,99,bpm 160+,65,0.943468,0.848648,0.919935,64,0.898604,0.827476,0.912291
CV8_f2_s0,99,ds:asap,50,0.719717,0.471403,0.641427,50,0.467135,0.256143,0.410848
CV8_f2_s0,99,ds:ballroom,86,0.971830,0.963274,0.974902,86,0.936968,0.941603,0.953231
CV8_f2_s0,99,ds:beatles,22,0.988018,0.963018,0.970337,22,0.948736,0.865427,0.956336
CV8_f2_s0,99,ds:candombe,5,1.000000,1.000000,1.000000,5,1.000000,1.000000,1.000000
CV8_f2_s0,99,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
CV8_f2_s0,99,ds:groove_midi,42,0.933511,0.860585,0.916455,42,0.819147,0.778632,0.874410
CV8_f2_s0,99,ds:guitarset,23,0.966885,0.943781,0.943781,23,0.948828,0.940076,0.950946
CV8_f2_s0,99,ds:hainsworth,28,0.905448,0.802268,0.943740,28,0.737156,0.623421,0.839225
CV8_f2_s0,99,ds:harmonix,114,0.967400,0.929969,0.986139,114,0.903354,0.870563,0.941383
CV8_f2_s0,99,ds:hjdb,29,0.965006,0.964503,0.995961,29,0.931034,0.933498,0.933498
CV8_f2_s0,99,ds:jaah,14,0.990147,0.985281,0.985281,14,0.912924,0.855323,0.907822
CV8_f2_s0,99,ds:rwc,28,0.834759,0.747298,0.866938,28,0.832486,0.736873,0.867632
CV8_f2_s0,99,ds:simac,75,0.833556,0.681557,0.892996,0,nan,nan,nan
CV8_f2_s0,99,ds:smc,27,0.544077,0.445360,0.578890,0,nan,nan,nan
CV8_f2_s0,99,ds:tapcorrect,13,0.933242,0.805917,0.955829,13,0.891271,0.673077,0.928677
CV8_f3_s0,99,ALL,567,0.898982,0.823860,0.895112,466,0.868687,0.797049,0.877524
CV8_f3_s0,99,SMC,27,0.548020,0.381237,0.572804,0,nan,nan,nan
CV8_f3_s0,99,<70 bpm,56,0.657387,0.418986,0.689689,27,0.566835,0.235631,0.601312
CV8_f3_s0,99,SMC <70,9,0.520473,0.414489,0.676045,0,nan,nan,nan
CV8_f3_s0,99,>=70 bpm,511,0.925458,0.868230,0.917624,439,0.887252,0.831578,0.894512
CV8_f3_s0,99,bpm 0-70,56,0.657387,0.418986,0.689689,27,0.566835,0.235631,0.601312
CV8_f3_s0,99,bpm 70-100,161,0.880524,0.791422,0.872873,121,0.852799,0.754675,0.889314
CV8_f3_s0,99,bpm 100-130,195,0.953113,0.921044,0.944028,170,0.922937,0.886228,0.912346
CV8_f3_s0,99,bpm 130-160,83,0.934670,0.889899,0.939755,77,0.887035,0.847277,0.886238
CV8_f3_s0,99,bpm 160+,72,0.940415,0.871963,0.920672,71,0.860763,0.814759,0.869646
CV8_f3_s0,99,ds:asap,57,0.780747,0.559790,0.671226,57,0.595180,0.296969,0.598280
CV8_f3_s0,99,ds:ballroom,86,0.980381,0.974998,0.977198,86,0.957268,0.948637,0.959648
CV8_f3_s0,99,ds:beatles,21,0.985913,0.953645,0.953645,21,0.930822,0.850126,0.897745
CV8_f3_s0,99,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
CV8_f3_s0,99,ds:filosax,6,0.999002,0.996315,0.996315,6,1.000000,1.000000,1.000000
CV8_f3_s0,99,ds:groove_midi,42,0.928488,0.868687,0.938476,42,0.747536,0.719745,0.857199
CV8_f3_s0,99,ds:guitarset,23,0.941403,0.930139,0.930139,23,0.927361,0.927931,0.951343
CV8_f3_s0,99,ds:hainsworth,28,0.906121,0.821002,0.887237,28,0.756343,0.668231,0.755418
CV8_f3_s0,99,ds:harmonix,114,0.963008,0.929869,0.977791,114,0.938811,0.906035,0.948344
CV8_f3_s0,99,ds:hjdb,30,0.992043,0.988312,0.988312,30,0.984099,0.980533,0.980533
CV8_f3_s0,99,ds:jaah,14,0.978978,0.885256,0.886202,14,0.900808,0.810047,0.831692
CV8_f3_s0,99,ds:rwc,28,0.892077,0.806133,0.878746,28,0.878615,0.778508,0.855111
CV8_f3_s0,99,ds:simac,74,0.812910,0.699520,0.871204,0,nan,nan,nan
CV8_f3_s0,99,ds:smc,27,0.548020,0.381237,0.572804,0,nan,nan,nan
CV8_f3_s0,99,ds:tapcorrect,13,0.846843,0.601751,0.885334,13,0.872877,0.687464,0.868694
CV8_f4_s0,99,ALL,569,0.912135,0.838302,0.893011,468,0.863331,0.788508,0.886017
CV8_f4_s0,99,SMC,27,0.600100,0.445297,0.484925,0,nan,nan,nan
CV8_f4_s0,99,<70 bpm,63,0.703043,0.513196,0.636887,37,0.559620,0.293022,0.559892
CV8_f4_s0,99,SMC <70,11,0.475610,0.267911,0.306623,0,nan,nan,nan
CV8_f4_s0,99,>=70 bpm,506,0.938168,0.878780,0.924900,431,0.889403,0.831044,0.914014
CV8_f4_s0,99,bpm 0-70,63,0.703043,0.513196,0.636887,37,0.559620,0.293022,0.559892
CV8_f4_s0,99,bpm 70-100,153,0.916155,0.845072,0.918572,114,0.870850,0.817963,0.897862
CV8_f4_s0,99,bpm 100-130,180,0.963054,0.932505,0.945733,153,0.888817,0.860470,0.916140
CV8_f4_s0,99,bpm 130-160,98,0.953882,0.904914,0.946405,90,0.936731,0.869044,0.958980
CV8_f4_s0,99,bpm 160+,75,0.902815,0.784454,0.859710,74,0.861637,0.744141,0.879811
CV8_f4_s0,99,ds:asap,59,0.786437,0.639390,0.670205,59,0.464534,0.161261,0.543448
CV8_f4_s0,99,ds:ballroom,86,0.978046,0.967180,0.978808,86,0.965075,0.952452,0.973216
CV8_f4_s0,99,ds:beatles,22,0.959564,0.897470,0.988379,22,0.915623,0.812397,0.881299
CV8_f4_s0,99,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
CV8_f4_s0,99,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
CV8_f4_s0,99,ds:groove_midi,42,0.945996,0.869429,0.935420,42,0.868366,0.821896,0.907311
CV8_f4_s0,99,ds:guitarset,22,0.957742,0.911613,0.911613,22,0.949946,0.900974,0.943182
CV8_f4_s0,99,ds:hainsworth,28,0.937940,0.863977,0.905805,28,0.808862,0.782775,0.824555
CV8_f4_s0,99,ds:harmonix,114,0.970249,0.923375,0.962152,114,0.934202,0.890853,0.968305
CV8_f4_s0,99,ds:hjdb,30,0.998517,0.997524,0.997524,30,0.958333,0.949020,0.978431
CV8_f4_s0,99,ds:jaah,14,0.951781,0.860568,0.991287,14,0.949392,0.873449,0.944878
CV8_f4_s0,99,ds:rwc,28,0.866545,0.714807,0.859895,28,0.789530,0.665339,0.786256
CV8_f4_s0,99,ds:simac,74,0.861580,0.751281,0.873866,0,nan,nan,nan
CV8_f4_s0,99,ds:smc,27,0.600100,0.445297,0.484925,0,nan,nan,nan
CV8_f4_s0,99,ds:tapcorrect,13,0.938941,0.824176,0.971421,13,0.986578,0.967653,0.967653
CV8_f5_s0,99,ALL,573,0.881760,0.784930,0.873590,472,0.839505,0.750655,0.833993
CV8_f5_s0,99,SMC,27,0.538135,0.365867,0.441775,0,nan,nan,nan
CV8_f5_s0,99,<70 bpm,82,0.684017,0.449940,0.633492,44,0.574753,0.285985,0.429911
CV8_f5_s0,99,SMC <70,17,0.510702,0.306017,0.409076,0,nan,nan,nan
CV8_f5_s0,99,>=70 bpm,491,0.914784,0.840875,0.913688,428,0.866722,0.798425,0.875534
CV8_f5_s0,99,bpm 0-70,82,0.684017,0.449940,0.633492,44,0.574753,0.285985,0.429911
CV8_f5_s0,99,bpm 70-100,168,0.886287,0.796898,0.885398,136,0.852545,0.768126,0.864838
CV8_f5_s0,99,bpm 100-130,174,0.917018,0.853325,0.919537,148,0.872378,0.804639,0.876187
CV8_f5_s0,99,bpm 130-160,88,0.962659,0.928857,0.953705,84,0.908035,0.879114,0.918121
CV8_f5_s0,99,bpm 160+,61,0.917826,0.799555,0.917189,60,0.827069,0.738809,0.838548
CV8_f5_s0,99,ds:asap,64,0.708102,0.447792,0.556497,64,0.508638,0.204091,0.366952
CV8_f5_s0,99,ds:ballroom,85,0.979374,0.964981,0.976360,85,0.943464,0.925017,0.962595
CV8_f5_s0,99,ds:beatles,23,0.966904,0.905038,0.986422,23,0.907637,0.836509,0.889125
CV8_f5_s0,99,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
CV8_f5_s0,99,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
CV8_f5_s0,99,ds:groove_midi,42,0.949204,0.897956,0.964941,42,0.851327,0.829817,0.893598
CV8_f5_s0,99,ds:guitarset,22,0.952844,0.897359,0.942813,22,0.953687,0.935467,0.935467
CV8_f5_s0,99,ds:hainsworth,28,0.886567,0.760476,0.899247,28,0.672401,0.561050,0.715493
CV8_f5_s0,99,ds:harmonix,114,0.954125,0.872654,0.977073,114,0.922459,0.831377,0.942028
CV8_f5_s0,99,ds:hjdb,30,0.955508,0.943961,0.950183,30,0.934347,0.936806,0.951389
CV8_f5_s0,99,ds:jaah,14,0.957170,0.889846,0.911367,14,0.728352,0.607326,0.731304
CV8_f5_s0,99,ds:rwc,28,0.874150,0.758554,0.916058,28,0.823524,0.757512,0.832237
CV8_f5_s0,99,ds:simac,74,0.782584,0.650953,0.846171,0,nan,nan,nan
CV8_f5_s0,99,ds:smc,27,0.538135,0.365867,0.441775,0,nan,nan,nan
CV8_f5_s0,99,ds:tapcorrect,12,0.919859,0.830824,0.831633,12,0.884407,0.803762,0.855868
CV8_f6_s0,99,ALL,575,0.892198,0.809386,0.887757,474,0.843414,0.751740,0.852667
CV8_f6_s0,99,SMC,27,0.626912,0.510676,0.573863,0,nan,nan,nan
CV8_f6_s0,99,<70 bpm,57,0.717070,0.529425,0.723780,31,0.575248,0.253136,0.568752
CV8_f6_s0,99,SMC <70,15,0.477130,0.365532,0.433769,0,nan,nan,nan
CV8_f6_s0,99,>=70 bpm,518,0.911469,0.840192,0.905800,443,0.862179,0.786631,0.872534
CV8_f6_s0,99,bpm 0-70,57,0.717070,0.529425,0.723780,31,0.575248,0.253136,0.568752
CV8_f6_s0,99,bpm 70-100,165,0.891884,0.805230,0.879184,122,0.847271,0.754512,0.850143
CV8_f6_s0,99,bpm 100-130,193,0.936083,0.888348,0.943990,171,0.893649,0.868849,0.921600
CV8_f6_s0,99,bpm 130-160,88,0.920939,0.867500,0.915146,81,0.853742,0.750817,0.863721
CV8_f6_s0,99,bpm 160+,72,0.878798,0.757853,0.853003,69,0.820453,0.681706,0.800872
CV8_f6_s0,99,ds:asap,68,0.692984,0.423613,0.630147,68,0.498574,0.105774,0.468321
CV8_f6_s0,99,ds:ballroom,85,0.973780,0.971586,0.971808,85,0.952514,0.953620,0.963424
CV8_f6_s0,99,ds:beatles,23,0.986536,0.984237,0.984237,23,0.915040,0.831398,0.876821
CV8_f6_s0,99,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
CV8_f6_s0,99,ds:filosax,6,0.998316,0.996667,0.996667,6,1.000000,1.000000,1.000000
CV8_f6_s0,99,ds:groove_midi,42,0.969488,0.946841,0.956761,42,0.813819,0.771256,0.862328
CV8_f6_s0,99,ds:guitarset,22,0.883193,0.733079,0.859920,22,0.875138,0.786189,0.915951
CV8_f6_s0,99,ds:hainsworth,27,0.898827,0.807367,0.968029,27,0.894020,0.872707,0.903571
CV8_f6_s0,99,ds:harmonix,114,0.978917,0.942173,0.985074,114,0.941115,0.903852,0.955928
CV8_f6_s0,99,ds:hjdb,29,0.960891,0.959063,0.993546,29,0.960162,0.959178,0.991362
CV8_f6_s0,99,ds:jaah,14,0.987685,0.962840,0.962840,14,0.796095,0.757233,0.757233
CV8_f6_s0,99,ds:rwc,28,0.826228,0.646762,0.853885,28,0.715118,0.550305,0.767401
CV8_f6_s0,99,ds:simac,74,0.829334,0.716071,0.838488,0,nan,nan,nan
CV8_f6_s0,99,ds:smc,27,0.626912,0.510676,0.573863,0,nan,nan,nan
CV8_f6_s0,99,ds:tapcorrect,12,0.941735,0.842309,0.925642,12,0.832755,0.736264,0.806777
CV8_f7_s0,99,ALL,569,0.879597,0.774116,0.875064,467,0.841930,0.756099,0.845269
CV8_f7_s0,99,SMC,28,0.576824,0.351335,0.543047,0,nan,nan,nan
CV8_f7_s0,99,<70 bpm,57,0.735422,0.522356,0.754728,30,0.574831,0.283735,0.517014
CV8_f7_s0,99,SMC <70,10,0.520989,0.360980,0.458017,0,nan,nan,nan
CV8_f7_s0,99,>=70 bpm,512,0.895648,0.802144,0.888461,437,0.860266,0.788527,0.867803
CV8_f7_s0,99,bpm 0-70,57,0.735422,0.522356,0.754728,30,0.574831,0.283735,0.517014
CV8_f7_s0,99,bpm 70-100,142,0.839293,0.711407,0.854422,109,0.840703,0.729157,0.832640
CV8_f7_s0,99,bpm 100-130,186,0.939472,0.891366,0.945153,157,0.887785,0.844225,0.888783
CV8_f7_s0,99,bpm 130-160,105,0.913915,0.828106,0.900140,98,0.880764,0.848092,0.905648
CV8_f7_s0,99,bpm 160+,79,0.869484,0.720664,0.800643,73,0.802773,0.677421,0.824383
CV8_f7_s0,99,ds:asap,62,0.673908,0.339348,0.545983,62,0.541999,0.197131,0.472392
CV8_f7_s0,99,ds:ballroom,85,0.966875,0.949789,0.976733,85,0.924682,0.924516,0.934065
CV8_f7_s0,99,ds:beatles,23,0.944861,0.843218,0.971787,23,0.853293,0.686855,0.900624
CV8_f7_s0,99,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
CV8_f7_s0,99,ds:filosax,6,0.998978,0.995935,0.995935,6,0.970588,0.950000,0.950000
CV8_f7_s0,99,ds:groove_midi,42,0.922856,0.851805,0.946272,42,0.815900,0.801330,0.863092
CV8_f7_s0,99,ds:guitarset,22,0.969532,0.930099,0.930099,22,0.915382,0.886369,0.898057
CV8_f7_s0,99,ds:hainsworth,27,0.910821,0.813122,0.942941,27,0.781362,0.696723,0.744983
CV8_f7_s0,99,ds:harmonix,113,0.941985,0.871286,0.947878,113,0.900671,0.847462,0.927101
CV8_f7_s0,99,ds:hjdb,29,0.969185,0.960235,0.964428,29,0.973299,0.972134,0.972134
CV8_f7_s0,99,ds:jaah,14,0.980139,0.955938,0.955938,14,0.804416,0.765623,0.803718
CV8_f7_s0,99,ds:rwc,28,0.892607,0.744243,0.887497,28,0.824894,0.684050,0.834636
CV8_f7_s0,99,ds:simac,74,0.798860,0.674148,0.846481,0,nan,nan,nan
CV8_f7_s0,99,ds:smc,28,0.576824,0.351335,0.543047,0,nan,nan,nan
CV8_f7_s0,99,ds:tapcorrect,12,0.965352,0.907491,0.990824,12,0.972222,0.916667,0.995370
CV8_f1_s0,99,ALL,570,0.896477,0.822555,0.884106,468,0.839662,0.754627,0.857919
CV8_f1_s0,99,SMC,27,0.592431,0.389653,0.568987,0,nan,nan,nan
CV8_f1_s0,99,<70 bpm,66,0.707765,0.530182,0.624842,32,0.521754,0.339839,0.514736
CV8_f1_s0,99,SMC <70,10,0.549992,0.271032,0.480628,0,nan,nan,nan
CV8_f1_s0,99,>=70 bpm,504,0.921189,0.860842,0.918057,436,0.862995,0.785070,0.883107
CV8_f1_s0,99,bpm 0-70,66,0.707765,0.530182,0.624842,32,0.521754,0.339839,0.514736
CV8_f1_s0,99,bpm 70-100,146,0.890046,0.836379,0.895670,107,0.834931,0.762226,0.865671
CV8_f1_s0,99,bpm 100-130,197,0.941393,0.907827,0.936841,177,0.869746,0.811105,0.902314
CV8_f1_s0,99,bpm 130-160,89,0.936517,0.872749,0.934648,84,0.892217,0.781888,0.900482
CV8_f1_s0,99,bpm 160+,72,0.910116,0.767175,0.891547,68,0.853484,0.757180,0.839083
CV8_f1_s0,99,ds:asap,57,0.812938,0.615699,0.698437,57,0.639962,0.329494,0.641692
CV8_f1_s0,99,ds:ballroom,86,0.984253,0.975656,0.975656,86,0.929030,0.906949,0.925469
CV8_f1_s0,99,ds:beatles,22,0.817782,0.680153,0.815253,22,0.729328,0.476260,0.744457
CV8_f1_s0,99,ds:candombe,5,1.000000,1.000000,1.000000,5,1.000000,1.000000,1.000000
CV8_f1_s0,99,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
CV8_f1_s0,99,ds:groove_midi,42,0.922954,0.833376,0.905750,42,0.760928,0.686222,0.818186
CV8_f1_s0,99,ds:guitarset,23,0.946336,0.875146,0.875146,23,0.929283,0.919445,0.919445
CV8_f1_s0,99,ds:hainsworth,28,0.868503,0.802029,0.915736,28,0.766033,0.730238,0.835190
CV8_f1_s0,99,ds:harmonix,114,0.957783,0.909335,0.961816,114,0.884805,0.850352,0.918547
CV8_f1_s0,99,ds:hjdb,29,0.961768,0.925910,0.960393,29,0.933941,0.902059,0.949805
CV8_f1_s0,99,ds:jaah,14,0.971727,0.921783,0.973867,14,0.809958,0.751002,0.830803
CV8_f1_s0,99,ds:rwc,29,0.887175,0.825050,0.884746,29,0.814657,0.698425,0.807197
CV8_f1_s0,99,ds:simac,75,0.811705,0.743667,0.835489,0,nan,nan,nan
CV8_f1_s0,99,ds:smc,27,0.592431,0.389653,0.568987,0,nan,nan,nan
CV8_f1_s0,99,ds:tapcorrect,13,0.991172,0.974026,0.974026,13,0.911093,0.817362,0.905090
