arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
R_f1,19,ds:hainsworth,28,0.889126,0.818851,0.924410,28,0.788241,0.685119,0.815917
R_f1,19,ds:harmonix,114,0.961194,0.912998,0.969606,114,0.902260,0.861614,0.937242
R_f1,19,ds:hjdb,29,0.962347,0.908657,0.968265,29,0.951484,0.916202,0.950685
R_f1,19,ds:jaah,14,0.963518,0.896671,0.953741,14,0.826957,0.749703,0.810928
R_f1,19,ds:rwc,29,0.894398,0.843794,0.908204,29,0.840732,0.727325,0.872823
R_f1,19,ds:simac,75,0.761634,0.637230,0.715276,0,nan,nan,nan
R_f1,19,ds:smc,27,0.542802,0.358562,0.504680,0,nan,nan,nan
R_f1,19,ds:tapcorrect,13,0.997253,1.000000,1.000000,13,0.964706,0.896368,0.969444
R_f2,19,ALL,562,0.902197,0.835093,0.891287,460,0.869686,0.799664,0.877365
R_f2,19,SMC,27,0.503453,0.405932,0.490603,0,nan,nan,nan
R_f2,19,<70 bpm,59,0.610363,0.445694,0.560033,32,0.589213,0.416712,0.541110
R_f2,19,SMC <70,16,0.459459,0.363924,0.411515,0,nan,nan,nan
R_f2,19,>=70 bpm,503,0.936427,0.880768,0.930141,428,0.890656,0.828296,0.902506
R_f2,19,bpm 0-70,59,0.610363,0.445694,0.560033,32,0.589213,0.416712,0.541110
R_f2,19,bpm 70-100,170,0.920630,0.871755,0.926657,125,0.875897,0.792029,0.895256
R_f2,19,bpm 100-130,171,0.953377,0.904735,0.933934,150,0.899727,0.850513,0.910689
R_f2,19,bpm 130-160,97,0.929301,0.872518,0.929848,89,0.872438,0.813771,0.880328
R_f2,19,bpm 160+,65,0.943789,0.853599,0.929715,64,0.923559,0.867262,0.928328
R_f2,19,ds:asap,50,0.740074,0.542212,0.645266,50,0.544455,0.301562,0.459997
R_f2,19,ds:ballroom,86,0.974718,0.964160,0.964160,86,0.960083,0.958817,0.966569
R_f2,19,ds:beatles,22,0.997665,0.994707,0.994707,22,0.940627,0.845147,0.899852
R_f2,19,ds:candombe,5,0.998198,0.996429,0.996429,5,1.000000,1.000000,1.000000
R_f2,19,ds:filosax,6,1.000000,1.000000,1.000000,6,0.985714,0.981481,0.981481
R_f2,19,ds:groove_midi,42,0.977104,0.934269,0.974792,42,0.851297,0.775831,0.914323
R_f2,19,ds:guitarset,23,0.960277,0.945178,0.945178,23,0.961650,0.960424,0.960424
R_f2,19,ds:hainsworth,28,0.907033,0.771980,0.923135,28,0.795080,0.640629,0.833716
R_f2,19,ds:harmonix,114,0.963959,0.921432,0.978911,114,0.905502,0.861383,0.949092
R_f2,19,ds:hjdb,29,0.972385,0.969149,0.981947,29,0.949803,0.935526,0.950398
R_f2,19,ds:jaah,14,0.979518,0.989333,0.989333,14,0.917476,0.857552,0.860528
R_f2,19,ds:rwc,28,0.849463,0.782090,0.851158,28,0.829100,0.737419,0.856246
R_f2,19,ds:simac,75,0.839839,0.693777,0.805565,0,nan,nan,nan
R_f2,19,ds:smc,27,0.503453,0.405932,0.490603,0,nan,nan,nan
R_f2,19,ds:tapcorrect,13,0.967217,0.918693,0.993008,13,0.899396,0.787194,0.858622
R_f3,19,ALL,567,0.898532,0.821941,0.875939,466,0.875713,0.805444,0.874414
R_f3,19,SMC,27,0.565518,0.423049,0.494884,0,nan,nan,nan
R_f3,19,<70 bpm,56,0.657349,0.422666,0.602310,27,0.578495,0.286744,0.575622
R_f3,19,SMC <70,9,0.497658,0.416427,0.529125,0,nan,nan,nan
R_f3,19,>=70 bpm,511,0.924963,0.865697,0.905926,439,0.893993,0.837346,0.892791
R_f3,19,bpm 0-70,56,0.657349,0.422666,0.602310,27,0.578495,0.286744,0.575622
R_f3,19,bpm 70-100,161,0.880706,0.787593,0.855089,121,0.857937,0.748883,0.858913
R_f3,19,bpm 100-130,195,0.948949,0.920977,0.941581,170,0.911213,0.880817,0.903241
R_f3,19,bpm 130-160,83,0.937648,0.875017,0.907953,77,0.912235,0.874531,0.930052
R_f3,19,bpm 160+,72,0.944339,0.879887,0.920699,71,0.894427,0.843693,0.885094
R_f3,19,ds:asap,57,0.784812,0.572722,0.681028,57,0.635043,0.371312,0.557832
R_f3,19,ds:ballroom,86,0.978578,0.974436,0.981535,86,0.967379,0.945539,0.947283
R_f3,19,ds:beatles,21,0.990647,0.970287,0.970287,21,0.917848,0.839055,0.892076
R_f3,19,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
R_f3,19,ds:filosax,6,0.999002,0.996315,0.996315,6,1.000000,1.000000,1.000000
R_f3,19,ds:groove_midi,42,0.904892,0.848770,0.918730,42,0.713629,0.691500,0.867672
R_f3,19,ds:guitarset,23,0.953686,0.910921,0.952706,23,0.946265,0.931109,0.931109
R_f3,19,ds:hainsworth,28,0.917220,0.846378,0.882696,28,0.784167,0.708327,0.765728
R_f3,19,ds:harmonix,114,0.977743,0.948313,0.972133,114,0.945981,0.911635,0.957758
R_f3,19,ds:hjdb,30,0.989623,0.985062,0.985062,30,0.987432,0.979266,0.979266
R_f3,19,ds:jaah,14,0.979279,0.913533,0.913533,14,0.941894,0.910374,0.910374
R_f3,19,ds:rwc,28,0.858372,0.730341,0.797587,28,0.863091,0.719597,0.840858
R_f3,19,ds:simac,74,0.795772,0.652741,0.768722,0,nan,nan,nan
R_f3,19,ds:smc,27,0.565518,0.423049,0.494884,0,nan,nan,nan
R_f3,19,ds:tapcorrect,13,0.854123,0.639865,0.931872,13,0.838808,0.672753,0.871615
R_f4,19,ALL,569,0.908890,0.831876,0.890755,468,0.861241,0.782878,0.881038
R_f4,19,SMC,27,0.618306,0.475431,0.537071,0,nan,nan,nan
R_f4,19,<70 bpm,63,0.744009,0.572470,0.665196,37,0.607506,0.356541,0.602303
R_f4,19,SMC <70,11,0.471506,0.309981,0.338364,0,nan,nan,nan
R_f4,19,>=70 bpm,506,0.929419,0.864173,0.918838,431,0.883023,0.819478,0.904967
R_f4,19,bpm 0-70,63,0.744009,0.572470,0.665196,37,0.607506,0.356541,0.602303
R_f4,19,bpm 70-100,153,0.908252,0.841489,0.906145,114,0.859324,0.805768,0.890490
R_f4,19,bpm 100-130,180,0.946217,0.901825,0.939220,153,0.873042,0.834770,0.902103
R_f4,19,bpm 130-160,98,0.947226,0.890944,0.950829,90,0.938407,0.861087,0.962934
R_f4,19,bpm 160+,75,0.909017,0.785103,0.854015,74,0.872810,0.758375,0.862691
R_f4,19,ds:asap,59,0.837909,0.684078,0.734088,59,0.503953,0.212766,0.594831
R_f4,19,ds:ballroom,86,0.973842,0.962039,0.973456,86,0.954358,0.931078,0.954334
R_f4,19,ds:beatles,22,0.946710,0.858547,0.994911,22,0.865235,0.718249,0.856818
R_f4,19,ds:candombe,4,0.997664,0.990741,0.990741,4,0.990000,0.961538,0.961538
R_f4,19,ds:filosax,6,0.998525,0.997076,0.997076,6,0.994253,0.988889,0.988889
R_f4,19,ds:groove_midi,42,0.951251,0.875096,0.968776,42,0.822633,0.713757,0.869549
R_f4,19,ds:guitarset,22,0.990076,0.978446,0.978446,22,0.991919,0.988636,0.988636
R_f4,19,ds:hainsworth,28,0.935040,0.873963,0.963722,28,0.782540,0.769105,0.800662
R_f4,19,ds:harmonix,114,0.959404,0.904633,0.959373,114,0.935085,0.886724,0.947084
R_f4,19,ds:hjdb,30,0.999499,0.998500,0.998500,30,0.965591,0.964583,0.964583
R_f4,19,ds:jaah,14,0.961729,0.870925,0.886781,14,0.906982,0.829719,0.882940
R_f4,19,ds:rwc,28,0.898196,0.803459,0.871059,28,0.814992,0.729677,0.847384
R_f4,19,ds:simac,74,0.785460,0.628003,0.751009,0,nan,nan,nan
R_f4,19,ds:smc,27,0.618306,0.475431,0.537071,0,nan,nan,nan
R_f4,19,ds:tapcorrect,13,0.958298,0.890401,0.967324,13,0.994083,0.988166,0.988166
R_f5,19,ALL,573,0.883598,0.792489,0.862242,472,0.849092,0.758175,0.842489
R_f5,19,SMC,27,0.520460,0.289330,0.361457,0,nan,nan,nan
R_f5,19,<70 bpm,82,0.691884,0.433055,0.610780,44,0.570893,0.237718,0.393619
R_f5,19,SMC <70,17,0.500783,0.209626,0.318733,0,nan,nan,nan
R_f5,19,>=70 bpm,491,0.915616,0.852516,0.904238,428,0.877691,0.811680,0.888634
R_f5,19,bpm 0-70,82,0.691884,0.433055,0.610780,44,0.570893,0.237718,0.393619
R_f5,19,bpm 70-100,168,0.885892,0.800608,0.873099,136,0.846534,0.755262,0.859890
R_f5,19,bpm 100-130,174,0.925078,0.888570,0.907533,148,0.895571,0.846520,0.913879
R_f5,19,bpm 130-160,88,0.948014,0.909780,0.952935,84,0.920239,0.880205,0.933864
R_f5,19,bpm 160+,61,0.923748,0.810024,0.910346,60,0.844646,0.757687,0.828196
R_f5,19,ds:asap,64,0.723991,0.483831,0.605443,64,0.539677,0.229101,0.401804
R_f5,19,ds:ballroom,85,0.982521,0.965945,0.975904,85,0.954989,0.938124,0.972241
R_f5,19,ds:beatles,23,0.946082,0.840324,0.968131,23,0.923122,0.824697,0.876371
R_f5,19,ds:candombe,4,0.997573,0.995192,0.995192,4,1.000000,1.000000,1.000000
R_f5,19,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
R_f5,19,ds:groove_midi,42,0.971310,0.946124,0.970039,42,0.859665,0.837679,0.910911
R_f5,19,ds:guitarset,22,0.988630,0.977147,0.977147,22,0.925012,0.899495,0.920529
R_f5,19,ds:hainsworth,28,0.857806,0.758006,0.818701,28,0.770113,0.622865,0.767712
R_f5,19,ds:harmonix,114,0.944599,0.873166,0.963480,114,0.891311,0.809225,0.923610
R_f5,19,ds:hjdb,30,0.957957,0.950095,0.961836,30,0.948917,0.950956,0.969138
R_f5,19,ds:jaah,14,0.929808,0.868447,0.902324,14,0.797980,0.698881,0.728511
R_f5,19,ds:rwc,28,0.866654,0.753560,0.895480,28,0.835775,0.760702,0.843212
R_f5,19,ds:simac,74,0.797922,0.667230,0.784147,0,nan,nan,nan
R_f5,19,ds:smc,27,0.520460,0.289330,0.361457,0,nan,nan,nan
R_f5,19,ds:tapcorrect,12,0.944429,0.897509,0.897509,12,0.929693,0.850966,0.913466
R_f6,19,ALL,575,0.879658,0.805411,0.863192,474,0.851533,0.758613,0.861668
R_f6,19,SMC,27,0.574398,0.491669,0.510887,0,nan,nan,nan
R_f6,19,<70 bpm,57,0.690391,0.552091,0.676811,31,0.612189,0.234607,0.630114
R_f6,19,SMC <70,15,0.422412,0.410932,0.411423,0,nan,nan,nan
R_f6,19,>=70 bpm,518,0.900485,0.833286,0.883702,443,0.868281,0.795282,0.877872
R_f6,19,bpm 0-70,57,0.690391,0.552091,0.676811,31,0.612189,0.234607,0.630114
R_f6,19,bpm 70-100,165,0.880304,0.818083,0.849167,122,0.852987,0.778084,0.866517
R_f6,19,bpm 100-130,193,0.925920,0.888012,0.940036,171,0.889105,0.858552,0.924591
R_f6,19,bpm 130-160,88,0.913164,0.828379,0.888358,81,0.865763,0.750223,0.860137
R_f6,19,bpm 160+,72,0.863055,0.727424,0.806147,69,0.846674,0.721787,0.802986
R_f6,19,ds:asap,68,0.717678,0.525947,0.613175,68,0.540782,0.124093,0.544461
R_f6,19,ds:ballroom,85,0.975139,0.971716,0.971716,85,0.960700,0.957858,0.960865
R_f6,19,ds:beatles,23,0.975087,0.945800,0.987585,23,0.942337,0.898033,0.936935
R_f6,19,ds:candombe,4,1.000000,1.000000,1.000000,4,1.000000,1.000000,1.000000
R_f6,19,ds:filosax,6,0.997416,0.994875,0.994875,6,0.996454,0.993056,0.993056
R_f6,19,ds:groove_midi,42,0.947232,0.916363,0.963452,42,0.808296,0.776741,0.860873
R_f6,19,ds:guitarset,22,0.919470,0.867935,0.868902,22,0.939268,0.918726,0.944700
R_f6,19,ds:hainsworth,27,0.896079,0.807083,0.938385,27,0.886199,0.840572,0.882239
R_f6,19,ds:harmonix,114,0.982282,0.953760,0.988701,114,0.919241,0.873791,0.944588
R_f6,19,ds:hjdb,29,0.976645,0.962493,0.967235,29,0.937111,0.928288,0.951133
R_f6,19,ds:jaah,14,0.912301,0.777950,0.927853,14,0.899447,0.860064,0.883152
R_f6,19,ds:rwc,28,0.833886,0.698335,0.856615,28,0.737326,0.597429,0.740027
R_f6,19,ds:simac,74,0.741184,0.600899,0.703116,0,nan,nan,nan
R_f6,19,ds:smc,27,0.574398,0.491669,0.510887,0,nan,nan,nan
R_f6,19,ds:tapcorrect,12,0.893045,0.735670,0.906801,12,0.816209,0.690120,0.759565
R_f7,19,ALL,569,0.879410,0.779450,0.868112,467,0.851503,0.763327,0.853022
R_f7,19,SMC,28,0.510440,0.321189,0.519044,0,nan,nan,nan
R_f7,19,<70 bpm,57,0.763672,0.596693,0.739733,30,0.542839,0.284860,0.576126
R_f7,19,SMC <70,10,0.541260,0.427422,0.596151,0,nan,nan,nan
R_f7,19,>=70 bpm,512,0.892295,0.799796,0.882404,437,0.872693,0.796174,0.872031
R_f7,19,bpm 0-70,57,0.763672,0.596693,0.739733,30,0.542839,0.284860,0.576126
R_f7,19,bpm 70-100,142,0.834430,0.724120,0.831789,109,0.831102,0.705757,0.815705
R_f7,19,bpm 100-130,186,0.943566,0.891497,0.936445,157,0.910710,0.882523,0.917932
R_f7,19,bpm 130-160,105,0.907884,0.822746,0.918596,98,0.900902,0.852030,0.898713
R_f7,19,bpm 160+,79,0.854870,0.689412,0.798042,73,0.815162,0.670486,0.821597
R_f7,19,ds:asap,62,0.675494,0.363638,0.553031,62,0.561513,0.223710,0.503889
R_f7,19,ds:ballroom,85,0.968701,0.961465,0.977780,85,0.935167,0.935418,0.942738
R_f7,19,ds:beatles,23,0.914486,0.752831,0.965416,23,0.896747,0.734105,0.895558
R_f7,19,ds:candombe,4,0.983597,0.995536,0.995536,4,1.000000,1.000000,1.000000
R_f7,19,ds:filosax,6,1.000000,1.000000,1.000000,6,1.000000,1.000000,1.000000
R_f7,19,ds:groove_midi,42,0.911578,0.859270,0.929490,42,0.766313,0.734847,0.819503
R_f7,19,ds:guitarset,22,0.976756,0.957118,0.957118,22,0.921898,0.894444,0.897330
R_f7,19,ds:hainsworth,27,0.900881,0.772161,0.904956,27,0.791876,0.673383,0.766888
R_f7,19,ds:harmonix,113,0.964620,0.913337,0.981987,113,0.928463,0.880416,0.950744
R_f7,19,ds:hjdb,29,0.978507,0.950061,0.973167,29,0.987496,0.978237,0.978237
R_f7,19,ds:jaah,14,0.967893,0.904207,0.964115,14,0.876480,0.843750,0.843750
R_f7,19,ds:rwc,28,0.893019,0.764612,0.868836,28,0.789162,0.609560,0.798501
R_f7,19,ds:simac,74,0.797952,0.655360,0.765776,0,nan,nan,nan
R_f7,19,ds:smc,28,0.510440,0.321189,0.519044,0,nan,nan,nan
R_f7,19,ds:tapcorrect,12,0.985268,0.969050,0.969050,12,0.912939,0.895833,0.962500
