arm,epoch,group,n,F,CMLt,AMLt,n_db,dbF,dbCMLt,dbAMLt
S_g05a1,9,bpm 0-70,63,0.740849,0.572672,0.764072,36,0.667428,0.438952,0.654314
S_g05a1,9,bpm 70-100,138,0.893455,0.833938,0.894273,97,0.873752,0.798626,0.885944
S_g05a1,9,bpm 100-130,198,0.941748,0.900609,0.919590,170,0.924160,0.887490,0.913079
S_g05a1,9,bpm 130-160,88,0.928212,0.852976,0.936380,82,0.894028,0.800041,0.884504
S_g05a1,9,bpm 160+,84,0.918170,0.778872,0.890581,84,0.891158,0.756331,0.855546
S_g05a1,9,ds:asap,56,0.832319,0.608294,0.806120,56,0.734017,0.436960,0.671522
S_g05a1,9,ds:ballroom,86,0.965148,0.944850,0.955438,86,0.952953,0.940029,0.961660
S_g05a1,9,ds:beatles,23,0.947706,0.882207,0.924510,23,0.885870,0.768021,0.847295
S_g05a1,9,ds:candombe,5,0.996260,0.985180,0.985180,5,0.992593,0.971429,0.971429
S_g05a1,9,ds:filosax,6,0.996991,0.990231,0.990231,6,1.000000,1.000000,1.000000
S_g05a1,9,ds:groove_midi,42,0.906441,0.836456,0.882244,42,0.902295,0.852082,0.893650
S_g05a1,9,ds:guitarset,23,0.973725,0.930149,0.930149,23,0.977825,0.951561,0.951561
S_g05a1,9,ds:hainsworth,28,0.950581,0.938297,0.938297,28,0.659737,0.571691,0.717220
S_g05a1,9,ds:harmonix,114,0.951056,0.870868,0.966054,114,0.917187,0.824978,0.921274
S_g05a1,9,ds:hjdb,29,0.968086,0.938671,0.953628,29,0.972650,0.956208,0.956208
S_g05a1,9,ds:jaah,15,0.942900,0.874352,0.874352,15,0.820568,0.766246,0.781546
S_g05a1,9,ds:rwc,29,0.870897,0.741597,0.854891,29,0.841196,0.791708,0.825309
S_g05a1,9,ds:simac,75,0.808965,0.704551,0.788290,0,nan,nan,nan
S_g05a1,9,ds:smc,27,0.633639,0.598636,0.717964,0,nan,nan,nan
S_g05a1,9,ds:tapcorrect,13,0.931907,0.812796,0.959586,13,0.871599,0.733242,0.811057
S_g05a1,14,ALL,571,0.900179,0.820865,0.891230,469,0.884300,0.800544,0.875601
S_g05a1,14,SMC,27,0.629046,0.585578,0.707586,0,nan,nan,nan
S_g05a1,14,<70 bpm,63,0.734729,0.571081,0.762644,36,0.675432,0.455195,0.659711
S_g05a1,14,SMC <70,15,0.561488,0.529736,0.684670,0,nan,nan,nan
S_g05a1,14,>=70 bpm,508,0.920697,0.851843,0.907177,433,0.901665,0.829257,0.893550
S_g05a1,14,bpm 0-70,63,0.734729,0.571081,0.762644,36,0.675432,0.455195,0.659711
S_g05a1,14,bpm 70-100,138,0.891400,0.829694,0.884345,97,0.882393,0.820376,0.899744
S_g05a1,14,bpm 100-130,198,0.938801,0.896244,0.915013,170,0.923470,0.885997,0.913289
S_g05a1,14,bpm 130-160,88,0.928063,0.854337,0.936312,82,0.893686,0.803075,0.888186
S_g05a1,14,bpm 160+,84,0.918436,0.780957,0.895691,84,0.887579,0.750239,0.851688
S_g05a1,14,ds:asap,56,0.828591,0.609189,0.807148,56,0.740816,0.458212,0.681481
S_g05a1,14,ds:ballroom,86,0.965213,0.946218,0.957338,86,0.951523,0.939917,0.961548
S_g05a1,14,ds:beatles,23,0.948571,0.886792,0.930270,23,0.885512,0.783511,0.855175
S_g05a1,14,ds:candombe,5,0.996154,0.984906,0.984906,5,0.992593,0.971429,0.971429
S_g05a1,14,ds:filosax,6,0.993722,0.985692,0.985692,6,0.994253,0.988889,0.988889
S_g05a1,14,ds:groove_midi,42,0.903407,0.832504,0.879171,42,0.900192,0.844451,0.883638
S_g05a1,14,ds:guitarset,23,0.975583,0.945396,0.945396,23,0.982003,0.966499,0.966499
S_g05a1,14,ds:hainsworth,28,0.948161,0.932763,0.932763,28,0.664353,0.569266,0.694634
S_g05a1,14,ds:harmonix,114,0.951123,0.872318,0.964442,114,0.916498,0.831198,0.929468
S_g05a1,14,ds:hjdb,29,0.965284,0.940961,0.953963,29,0.969089,0.953957,0.953957
S_g05a1,14,ds:jaah,15,0.940951,0.865481,0.865481,15,0.823156,0.754396,0.782679
S_g05a1,14,ds:rwc,29,0.873006,0.746279,0.866188,29,0.857173,0.804957,0.844357
S_g05a1,14,ds:simac,75,0.802850,0.694882,0.771587,0,nan,nan,nan
S_g05a1,14,ds:smc,27,0.629046,0.585578,0.707586,0,nan,nan,nan
S_g05a1,14,ds:tapcorrect,13,0.911659,0.759997,0.896351,13,0.872221,0.725726,0.822981
S_g05a1,19,ALL,571,0.901808,0.822894,0.895431,469,0.884867,0.800840,0.875087
S_g05a1,19,SMC,27,0.636549,0.591916,0.713725,0,nan,nan,nan
S_g05a1,19,<70 bpm,63,0.737243,0.566603,0.766897,36,0.675315,0.447079,0.650962
S_g05a1,19,SMC <70,15,0.569948,0.539966,0.694740,0,nan,nan,nan
S_g05a1,19,>=70 bpm,508,0.922216,0.854678,0.911372,433,0.902289,0.830252,0.893721
S_g05a1,19,bpm 0-70,63,0.737243,0.566603,0.766897,36,0.675315,0.447079,0.650962
S_g05a1,19,bpm 70-100,138,0.892763,0.831028,0.889819,97,0.883051,0.817705,0.898158
S_g05a1,19,bpm 100-130,198,0.941017,0.900114,0.919071,170,0.923619,0.887697,0.911891
S_g05a1,19,bpm 130-160,88,0.927808,0.855163,0.938655,82,0.891951,0.803553,0.888496
S_g05a1,19,bpm 160+,84,0.920429,0.785927,0.900050,84,0.891430,0.754547,0.856924
S_g05a1,19,ds:asap,56,0.830539,0.610901,0.811404,56,0.738744,0.452472,0.677987
S_g05a1,19,ds:ballroom,86,0.966568,0.946964,0.958183,86,0.952942,0.940551,0.962183
S_g05a1,19,ds:beatles,23,0.948346,0.886054,0.929532,23,0.890223,0.783511,0.852845
S_g05a1,19,ds:candombe,5,0.996154,0.988679,0.988679,5,0.992593,0.971429,0.971429
S_g05a1,19,ds:filosax,6,0.993574,0.987522,0.987522,6,0.994253,0.988889,0.988889
S_g05a1,19,ds:groove_midi,42,0.905690,0.837770,0.883908,42,0.901149,0.848267,0.887453
S_g05a1,19,ds:guitarset,23,0.974991,0.942749,0.942749,23,0.982003,0.963155,0.963155
S_g05a1,19,ds:hainsworth,28,0.948585,0.933471,0.933471,28,0.664856,0.567779,0.690876
S_g05a1,19,ds:harmonix,114,0.950760,0.871001,0.966036,114,0.915309,0.830206,0.927393
S_g05a1,19,ds:hjdb,29,0.967846,0.946386,0.958622,29,0.970134,0.958014,0.958014
S_g05a1,19,ds:jaah,15,0.946855,0.884186,0.884186,15,0.829050,0.760963,0.792057
S_g05a1,19,ds:rwc,29,0.876857,0.749948,0.865578,29,0.860158,0.806140,0.846514
S_g05a1,19,ds:simac,75,0.803036,0.693333,0.781376,0,nan,nan,nan
S_g05a1,19,ds:smc,27,0.636549,0.591916,0.713725,0,nan,nan,nan
S_g05a1,19,ds:tapcorrect,13,0.924496,0.787414,0.930014,13,0.874343,0.743159,0.814587
